,t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0,0.0,0.7150784158925855,0.9996874347410186,1.848702293768736,1.3522238751581979,3.0916046499053613,3.116585473673168
1,365250.0,0.83209264436372,0.9997314247235843,1.764921187697747,1.2561499851449396,3.143013553292407,3.1184125123764055
2,730500.0,0.746540883209972,0.9997007071914751,1.676279161487623,1.1442053991366217,3.129267999038706,3.1171223556226817
3,1095750.0,0.7183561662512111,0.9996890163931105,1.583071044811954,1.0180549871600708,3.09047610494341,3.116648846054971
4,1461000.0,0.8349263226872482,0.9997324788238,1.4846857990667408,0.879804957739954,3.1332173796243437,3.1184580601808602
5,1826250.0,0.7410777561144377,0.9996986418640067,1.381202843937197,0.733681428543836,3.1335968315710336,3.1170380397776625
6,2191500.0,0.7218857299000813,0.9996907013800315,1.2732163405336638,0.583887625945251,3.0954744506373126,3.1167165362941445
7,2556750.0,0.8372526902495085,0.9997333745580926,1.160177623938063,0.43536763877176277,3.1226414001253406,3.118496835424786
8,2922000.0,0.7357809250959989,0.9996966215449508,1.04321908705601,0.2949564307565074,3.1314427492217387,3.1169558403829893
9,3287250.0,0.7255865496136978,0.9996924080441661,0.923663627295953,0.16806527615690356,3.1051117855336448,3.116785285578076
10,3652500.0,0.8391144444336678,0.999734077611413,0.8029228808985507,0.0607025602775484,3.115941717277572,3.1185273152894406
11,4017750.0,0.7307285947030928,0.9996946697762512,0.6848414077669969,-0.02260003430881724,3.124361456373556,3.11687668953612
12,4383000.0,0.7295985367281403,0.9996941984699773,0.575790237159941,-0.08115828948319538,3.1142446029344377,3.116857614410158
13,4748250.0,0.8404545042635617,0.9997345811272519,0.4867581685421646,-0.11860651833134186,3.115042509781515,3.118549169171906
14,5113500.0,0.7258667876989422,0.9996927233295928,0.43616236719792134,-0.14686741576403012,3.118062319405958,3.11679800610911
15,5478750.0,0.7339309556223508,0.999696101061582,0.4421264958002959,-0.18424102703339498,3.1191408127986504,3.1169347069688498
16,5844000.0,0.8412866372491559,0.9997349055786693,0.5051681118557712,-0.24193370415892274,3.1157333887199092,3.118563262072935
