,t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0,0.0,0.19921642772287432,0.99972462459691,7.004242519438628,3.4467808894455554,3.0386226537924808,3.118120732336921
1,365250.0,0.1955137327958835,0.9997194306154258,6.944802311964951,3.1170128278970104,3.0469154793523776,3.1179003344863183
2,730500.0,0.19172029076967256,0.9997139053773905,6.885835161130831,2.7910718739025904,3.056230755311263,3.117668107269689
3,1095750.0,0.18785358730790355,0.9997080380920916,6.82755313889086,2.4717590148458095,3.0661812829137696,3.1174239446374266
4,1461000.0,0.18395559775639062,0.9997018733430679,6.7700646451262,2.1616074386867425,3.076346933802948,3.1171700308780186
5,1826250.0,0.1800659515654855,0.9996954578470466,6.7136870425104735,1.8637089975565189,3.0862742653237505,3.116908560414737
6,2191500.0,0.17622240918029486,0.999688833203333,6.658616320526965,1.58032968125653,3.0955450373283138,3.116641438935586
7,2556750.0,0.1724915273561626,0.9996821251822486,6.604791729628607,1.312527122455706,3.103749813844176,3.116373835967688
8,2922000.0,0.16890855597771293,0.9996753992325816,6.55280183395329,1.06372461056969,3.110536979441816,3.1161083365634163
9,3287250.0,0.16555519489325296,0.9996688423195988,6.502378014774594,0.8334292310657281,3.1156374055384153,3.11585214341824
10,3652500.0,0.1624824120060156,0.9996625950743208,6.45389795936243,0.6236111658429299,3.118886585788325,3.1156103975226346
11,4017750.0,0.1597573877420971,0.9996568538171909,6.407586494378592,0.43517348417105217,3.1202537139816346,3.115390196439638
12,4383000.0,0.15745349493082872,0.9996518448247373,6.363257624410213,0.26729389451153673,3.119833238115128,3.115199579976408
13,4748250.0,0.1556157800509069,0.999647743732091,6.321408769589586,0.12132511894499291,3.117899066113711,3.1150445315540027
14,5113500.0,0.15431002980218547,0.9996447699793244,6.281973538479238,-0.00364274235586789,3.114825243329244,3.114932667491239
15,5478750.0,0.15356414575420374,0.9996430500443818,6.245022966658704,-0.10819077908169324,3.1110868250911268,3.114868181977593
16,5844000.0,0.15340623908360954,0.9996426864101666,6.210840173844631,-0.19252813173891362,3.1072265186753354,3.1148545681319035
17,6209250.0,0.15384410206518653,0.9996437007407037,6.179434415337776,-0.25782200675700884,3.1037463816334574,3.114892560219047
18,6574500.0,0.15485594178162884,0.9996460314167598,6.150804499519237,-0.305401024665216,3.101073309354248,3.114980061730904
19,6939750.0,0.15642490953578872,0.9996495731252664,6.125339780492322,-0.3357635904006826,3.099555343040846,3.115113582598159
20,7305000.0,0.15849774937936542,0.9996541516912706,6.102777439089019,-0.35105657567831344,3.0993329729394183,3.1152871959289854
21,7670250.0,0.16102296981158312,0.9996595666725502,6.083395839571318,-0.3523218200897602,3.1004469959213536,3.115494014291525
22,8035500.0,0.16394227992503305,0.9996656151530544,6.067319455286189,-0.34103477838887514,3.1027945975546407,3.115726981715373
23,8400750.0,0.16718020791052396,0.9996720814197942,6.054290827508486,-0.31931196331258155,3.1061456093491437,3.1159783821304354
24,8766000.0,0.17068475532776756,0.9996787946093108,6.044680628160033,-0.28845026797682005,3.110238296139104,3.1162420179121355
25,9131250.0,0.17437705351404348,0.9996855813874588,6.0382463167750196,-0.2504610743620823,3.114758446037993,3.11651135787363
26,9496500.0,0.1782071012581253,0.9996923172542083,6.034984693567708,-0.20718697096270244,3.119390511100695,3.1167815658194895
27,9861750.0,0.18211696371274289,0.9996989013015342,6.03493153517252,-0.16036640833518856,3.1238546975481674,3.117048555939889
28,10227000.0,0.18605088260684327,0.999705246111053,6.037863784676773,-0.11184807202618197,3.127900191199831,3.1173086196669932
29,10592250.0,0.18997786002425537,0.9997113127035958,6.043611019393775,-0.06352518131495026,3.131338451381365,3.117559909330064
30,10957500.0,0.19384274795033637,0.9997170427621774,6.052211112278034,-0.016893745895288186,3.1340192907470916,3.1177996943576645
31,11322750.0,0.19762631735328842,0.9997224334894729,6.063129073426656,0.02633506734970452,3.135884062842602,3.1180275050986404
32,11688000.0,0.20129041137311074,0.9997274557838076,6.07637125408058,0.06478022283691899,3.136892926963109,3.1182417442740245
33,12053250.0,0.20481166332627715,0.9997321132087434,6.09159151130124,0.09723247042130126,3.1370787029731373,3.11844218941392
34,12418500.0,0.20817729140546282,0.9997364129024038,6.108289240976519,0.12278343667728393,3.136534791758073,3.118628790676318
