,t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0,0.0,16.165177074798137,0.9996616660751,17.164287672304713,-15.961529157099228,3.0543271414732667,3.1155746100912114
1,365250.0,17.00536281537742,0.9996776705292507,17.15849379998504,-15.954544546199594,3.130160626293113,3.1161976479455786
2,730500.0,17.792341888640586,0.9996899558167078,17.11474192460773,-15.822415784006786,3.187533171821032,3.116686467002465
3,1095750.0,18.53881600439849,0.9997037647959441,17.166620789196088,-15.988942911284445,3.2354198268082484,3.117247620988924
4,1461000.0,19.250954673782484,0.9997164201887208,17.183614774220626,-16.038200380100108,3.275387579457206,3.1177734877841847
5,1826250.0,20.011924374683908,0.9997253760248872,17.132715452921204,-15.91088111656968,3.310709802421306,3.1181527508137705
6,2191500.0,20.839922951275494,0.9997353479914144,17.153586839519548,-15.978308121302799,3.3452265746799936,3.1185823990527344
7,2556750.0,21.667442974630884,0.9997478430766837,17.18308986847026,-16.056974305486055,3.37535676819033,3.119132338827419
8,2922000.0,22.542141402294742,0.9997573562213058,17.152121224368752,-16.00320281549932,3.3984115168812665,3.1195602322907354
9,3287250.0,23.385707919646684,0.9997639493538063,17.153716292700697,-16.019227683927074,3.4137360714059675,3.1198617333783236
10,3652500.0,24.06785118199492,0.9997719772883416,17.155994240930173,-16.009315779286947,3.416473854401711,3.1202345793603867
11,4017750.0,24.446246962437776,0.9997774591644933,17.171055983879132,-16.0863520221097,3.403388255611447,3.1204929541326805
12,4383000.0,24.387065523166463,0.999775758404615,17.195007442450517,-16.16470853194368,3.3723762710691583,3.120412459041517
13,4748250.0,23.831453142149844,0.9997692573553295,17.144342251461286,-16.010184604167314,3.3207451589839483,3.120107533668039
14,5113500.0,22.761670604953117,0.9997606010954497,17.174534796932708,-16.113874715213328,3.2516356817063032,3.119708098027468
15,5478750.0,21.275844532736464,0.9997447145457458,17.227238351900272,-16.242824590486748,3.1640870518418867,3.1189933896061506
16,5844000.0,19.539216829047906,0.9997195479064124,17.157667697317354,-16.08363298731217,3.0621279883468033,3.117905257169727
17,6209250.0,17.77670702350622,0.999690426443765,17.15769598996393,-16.092276686500497,2.956131513564945,3.116705385914869
18,6574500.0,16.31256567901182,0.9996640822515502,17.18970435216968,-16.176488658683866,2.867571229198279,3.1156677085527535
19,6939750.0,15.352953191614615,0.999643995538558,17.177419784757408,-16.16409758122161,2.821330745820868,3.1149035843393476
20,7305000.0,14.913926865154194,0.9996311076409726,17.18046045429345,-16.18775354713003,2.822177669547938,3.1144246097159494
21,7670250.0,14.866951780746955,0.9996290450536105,17.166093533183798,-16.14128146694084,2.857279917752133,3.1143487335414966
22,8035500.0,15.081228668287224,0.999636420967508,17.17436944384628,-16.174830259241688,2.9107776435360124,3.1146210496249096
23,8400750.0,15.457419107576426,0.9996459657549832,17.213868130972738,-16.285337537969614,2.9689688108876444,3.1149775629364114
24,8766000.0,15.953153479357569,0.9996546433011294,17.176307926456815,-16.19857936569354,3.02862856433131,3.1153058701662677
25,9131250.0,16.58066022569006,0.9996677307954498,17.167766506313416,-16.181593499852983,3.0911903651721433,3.1158089330216274
26,9496500.0,17.339270784033914,0.9996846479306886,17.225476876828296,-16.322119612508093,3.1553832008338634,3.116474111030977
27,9861750.0,18.308773864636585,0.9997004557226236,17.186492170027133,-16.248746935158113,3.222690797250047,3.1171119786422485
28,10227000.0,19.50337860343293,0.9997169717105641,17.155795681655732,-16.180567227880914,3.2892033172148194,3.1177966718495207
29,10592250.0,20.79827185339813,0.9997358580108918,17.20588353969449,-16.307059530074948,3.3479993823532803,3.1186045912064793
30,10957500.0,22.118420901694943,0.9997535860975686,17.19634937018162,-16.29864628127196,3.391300435095363,3.1193896701917616
