,t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0,0.0,14.998552675789877,0.9997030629935016,1.7658096781987542,1.292559113741243,3.1067632962762177,3.1172189007385858
1,365250.0,14.945764255502224,0.9997034334056139,1.7699222772623993,1.2943486107785105,3.0964385914715153,3.1172341132809924
2,730500.0,14.917196692358953,0.9997016833063832,1.7706735197849186,1.2982342401851845,3.089211387539707,3.117162321803792
3,1095750.0,14.90516929043605,0.9996996696169334,1.7731466311082746,1.300580716776769,3.0867905330744168,3.1170799772019584
4,1461000.0,14.919025929712486,0.9997009659331049,1.7746481661572675,1.30095933289412,3.090168007669004,3.117132954951931
5,1826250.0,14.945836983891908,0.999702747268428,1.7784639221356564,1.3046143011908444,3.0981674407604394,3.1172059418195226
6,2191500.0,14.97887876368516,0.9997024479868696,1.7822796930415938,1.308926879917129,3.109132427275664,3.1171936639189566
7,2556750.0,15.037713688291372,0.9997021746880211,1.7829229940664078,1.3098081309369913,3.121889207744103,3.1171824575137688
8,2922000.0,15.096062881495724,0.9997045341729228,1.7852525573798632,1.3117962088078121,3.1340397517552803,3.1172793767765605
9,3287250.0,15.153872530620164,0.9997075997277101,1.7894097444067796,1.3139480513843995,3.1429566431064124,3.117405878053474
10,3652500.0,15.19005696011294,0.9997073348143375,1.7900590589907655,1.3170929049446003,3.1474110005706426,3.117394920230438
11,4017750.0,15.186049591984618,0.9997054140658573,1.7932233528211226,1.3206182390994503,3.147019463590943,3.117315618608981
12,4383000.0,15.165999184170952,0.9997053369264155,1.7943463248639606,1.3215829454699186,3.1415486467294453,3.117312439088319
13,4748250.0,15.125053253940221,0.9997063476439834,1.7975890614057224,1.3250417513982997,3.131999229155428,3.1173541306213375
14,5113500.0,15.08244773761438,0.9997046806990392,1.8009955163511664,1.3281748193690621,3.1203127150425543,3.117285408233155
15,5478750.0,15.032915177681524,0.999702213042006,1.8030122051690562,1.331560842080376,3.10782050684411,3.117184029938174
16,5844000.0,14.967200536331704,0.9997016458236087,1.8050496731449537,1.3335947321585564,3.0964682630171767,3.1171607863477555
17,6209250.0,14.9178464631704,0.9997028282929867,1.8078364852299704,1.335573690940895,3.0889037328732507,3.1172092668509195
18,6574500.0,14.888869638885467,0.9997017768521745,1.8095038854417906,1.3377694203217656,3.0864896904165695,3.1171661538704942
19,6939750.0,14.88756674065227,0.9996996168922635,1.8112840151244745,1.3421710631860286,3.089259534936127,3.1170778248593938
20,7305000.0,14.915134266136787,0.9997001429506476,1.8131464279751153,1.344017357500615,3.0971746549994323,3.117099308085696
21,7670250.0,14.963456857349419,0.9997029045211535,1.8139026496406954,1.3460548369540708,3.1090413194379938,3.1172123954432527
22,8035500.0,15.035323668844228,0.9997044143981093,1.8182680384071004,1.3496688379169262,3.121993358261808,3.1172744474115652
23,8400750.0,15.093889304791281,0.9997034969602313,1.8190063549687399,1.3524259720982568,3.133572392622196,3.117236724170507
24,8766000.0,15.13190687636642,0.9997044858903409,1.8205071656140437,1.3560071880674118,3.142666463101444,3.1172773896227337
25,9131250.0,15.16738424943986,0.999707280743495,1.8225378162739427,1.356979992086321,3.14770049515589,3.1173926843001833
26,9496500.0,15.185208648552187,0.9997080912174626,1.824066230269206,1.3588908718542763,3.1473848400177715,3.117426221108565
27,9861750.0,15.196771400287883,0.9997060284531862,1.8260279734109863,1.3628741108731062,3.1421058551127268,3.1173409565498846
28,10227000.0,15.168539925202772,0.9997049303470296,1.8265212220528573,1.3651238335853897,3.132911121397761,3.117295687998307
29,10592250.0,15.102593539381735,0.9997054010442931,1.8258197563227174,1.3660462441170416,3.120733620909881,3.1173150816470243
30,10957500.0,15.035884199970805,0.9997045298505761,1.8304511057656112,1.3695478062197375,3.10765355442851,3.1172791988206585
31,11322750.0,14.973703157037695,0.9997015205337754,1.8306404793924613,1.3712110821844743,3.096466740496902,3.1171556552692476
32,11688000.0,14.92774929376662,0.9997000378381777,1.8299424229178625,1.3749676762941914,3.089010529891871,3.117095013885637
33,12053250.0,14.893552836108217,0.999701701488173,1.8327054677352965,1.3755630312979223,3.0862678676038695,3.117163066520679
34,12418500.0,14.883293667941135,0.9997023590646296,1.8330230619960841,1.377028494153527,3.0891654843387926,3.1171900173821236
35,12783750.0,14.911325316797903,0.9997010023752521,1.836481525801619,1.3811811477783438,3.097165476453904,3.117134445827678
36,13149000.0,14.94594365868434,0.9997001968955916,1.8338776092537374,1.3813507181616216,3.108290594905484,3.117101512062231
37,13514250.0,14.993114840853023,0.9997027754813959,1.8344873295844155,1.3834328876339808,3.1209825457703992,3.1172070995208614
38,13879500.0,15.059000847620835,0.9997051823175453,1.8384128719262842,1.3851777515135522,3.133429190176557,3.117306067731953
39,14244750.0,15.12894591015053,0.999705046997997,1.8380534933512653,1.3869975302063628,3.1428774026327497,3.117300492740958
40,14610000.0,15.192094350500781,0.9997052490566236,1.837449344004754,1.3893452573505676,3.147692530939312,3.11730881789719
41,14975250.0,15.205024998891373,0.9997072411894035,1.8387987038851643,1.3896814494602328,3.1476716690231,3.117391048785655
42,15340500.0,15.188536096848468,0.9997084739228119,1.8395936220948832,1.3913348714506675,3.142648354703143,3.1174420733261865
43,15705750.0,15.16309922435479,0.999706238062827,1.8429451541890614,1.394996246605165,3.1329928188886713,3.1173496070910174
44,16071000.0,15.118699680405335,0.9997036579891176,1.840634037663898,1.394122931995593,3.120866147912751,3.1172433412333755
45,16436250.0,15.070358432965257,0.9997038578581167,1.840789837691327,1.396384739329027,3.10856371750197,3.1172515565298347
46,16801500.0,15.001454090418504,0.9997041044541363,1.84575977247948,1.398067971129705,3.09733651678377,3.1172616966433533
47,17166750.0,14.93617258695504,0.999701702764452,1.8446241500330411,1.399786282638055,3.0891105504787575,3.117163118799013
48,17532000.0,14.894405285136754,0.9996993158771571,1.8457626908819786,1.4016260768979136,3.08606190729694,3.1170655404178755
49,17897250.0,14.868787434604524,0.999700203364508,1.8450996634933712,1.400836309035839,3.088679825860505,3.117101776491181
50,18262500.0,14.876987697634961,0.9997020964196172,1.8477242079329244,1.4039610743650834,3.0961407919294834,3.1171792492850074
51,18627750.0,14.919236837949024,0.9997020607313097,1.850396915566247,1.4063965753148444,3.1076007754319743,3.1171777863428516
52,18993000.0,14.987428332430706,0.9997012654676967,1.8487593364733996,1.406608946793331,3.120856771162681,3.1171452124199988
53,19358250.0,15.062992633248225,0.999703357007696,1.85017380197293,1.4081512112690544,3.1331584983957406,3.117230974857507
54,19723500.0,15.111433170903519,0.9997059801832531,1.8539511670189301,1.4103236816039828,3.1424578492966435,3.1173389647299516
55,20088750.0,15.159418353874099,0.9997063909043854,1.8541634067497332,1.4123447288155901,3.147689552631321,3.117355916649725
56,20454000.0,15.197277198805343,0.9997055093433236,1.855937874117292,1.4141416519202021,3.1477716170031975,3.117319546178997
57,20819250.0,15.209750234211217,0.9997065201634943,1.8562336814501597,1.4136220464107057,3.142791972950205,3.117361254238233
58,21184500.0,15.202599315387697,0.9997084823220689,1.8578928447021064,1.4166182428855696,3.133909855319851,3.117442421274739
59,21549750.0,15.151688125005013,0.9997068288068677,1.8606656883850825,1.4188830435108062,3.1221077986015113,3.1173740035816
60,21915000.0,15.084230072715698,0.9997034602591964,1.860039997900297,1.4200946066033489,3.1089604671450366,3.1172352164146466
61,22280250.0,15.011395207321623,0.999701922715227,1.8618788333600653,1.4218120418316074,3.097235550058772,3.117172129958503
62,22645500.0,14.943210892070534,0.9997025356511215,1.8638057802475874,1.4233987862337927,3.0893211264919613,3.117197259629193
63,23010750.0,14.9024392936445,0.9997015029706077,1.8658721379027017,1.4263137292646062,3.086035811385896,3.117154936105501
64,23376000.0,14.876665631669846,0.9996994769211829,1.8673354850948858,1.4283191034340623,3.0881471537731118,3.1170721118865234
65,23741250.0,14.877777489974399,0.999699705793469,1.8685318028918305,1.429116160693364,3.095812393833175,3.117081454108969
66,24106500.0,14.904000153940773,0.9997022664311751,1.869020028382268,1.430521558734407,3.1073076393944197,3.1171862189305375
67,24471750.0,14.944555423843477,0.9997031088786903,1.8715743235166629,1.4333037189364561,3.119986305652992,3.1172207846454665
68,24837000.0,15.014939577371575,0.9997023079326643,1.8716463022615097,1.4346000470335833,3.132293028983524,3.117187920382456
69,25202250.0,15.09068373442797,0.9997033467103389,1.8721339711221219,1.4368591670789916,3.142300928567832,3.1172305518906627
70,25567500.0,15.160506597720364,0.9997064523218533,1.8737855116844306,1.4379822311602002,3.1478264501587776,3.1173584526848144
71,25932750.0,15.21072016994516,0.9997080351046038,1.8747195651677675,1.440210984300035,3.148113816711755,3.1174238976268858
72,26298000.0,15.215246156872123,0.9997062366434831,1.8767444766257961,1.4431526151829992,3.1433693761441495,3.1173495485187326
73,26663250.0,15.198771807702586,0.9997057370915009,1.8770152172441528,1.4442410236192098,3.1341940970391184,3.1173289371852606
74,27028500.0,15.156728296277135,0.9997068172236903,1.8767667748072991,1.4448749557535698,3.122095485924014,3.11737352489258
75,27393750.0,15.105198736633868,0.999706594761571,1.879076125888434,1.4470591544716562,3.109444298321212,3.1173643349328923
76,27759000.0,15.05387736093958,0.9997035091574791,1.8794396630836574,1.4487462466455858,3.0980629513588225,3.1172372253955825
77,28124250.0,14.978769917541653,0.9997010457454378,1.8778486381224886,1.4507102380954562,3.0895264700507226,3.1171362202271538
78,28489500.0,14.912576200680823,0.9997012557017896,1.8791797216580577,1.4513344944499373,3.085939042323369,3.1171448127037844
79,28854750.0,14.870595622677312,0.9997013007234842,1.8786316515520425,1.4521817203919685,3.0880854171120498,3.117146655758467
80,29220000.0,14.861684679366869,0.9996997103675973,1.881164084571349,1.4560890196421703,3.0951171448564305,3.1170816408393116
81,29585250.0,14.887698292297436,0.999699326499635,1.8799319352875747,1.4562818825800683,3.1060834295427444,3.1170659737919
82,29950500.0,14.93364909560664,0.9997022372447005,1.8784397463006466,1.4570146283046717,3.119542327564926,3.1171850222593234
83,30315750.0,15.004816644883034,0.9997047445328391,1.8815368936615349,1.4582556860833502,3.1324262454173377,3.1172880361997946
84,30681000.0,15.078502804592485,0.9997045104096365,1.8807956771733856,1.4596639183803457,3.1421319632110762,3.1172783984740735
85,31046250.0,15.132388946815025,0.9997037990338207,1.879190699781493,1.461749427316406,3.1475461940929397,3.1172491384954544
86,31411500.0,15.180674064746693,0.9997061298909694,1.8792015375664992,1.4611463253838368,3.1481718023114578,3.117345142473778
87,31776750.0,15.206620512303967,0.9997080892687361,1.879063514254967,1.461758147781957,3.1435133895551677,3.1174261404148713
88,32142000.0,15.219363088045409,0.9997071163475493,1.8813108177804791,1.465081740387985,3.1344753965412324,3.1173858873976403
89,32507250.0,15.19907189794564,0.9997054642085013,1.879046420337787,1.4647297151626022,3.1229151090993,3.1173176854861144
90,32872500.0,15.12942592460522,0.9997055748272092,1.8770672622051294,1.4652694199238483,3.1102153332959053,3.1173222457808993
91,33237750.0,15.051857149618042,0.9997057753262418,1.8811331703907,1.466270014439257,3.098364401436902,3.117330513896252
92,33603000.0,14.979963017871814,0.9997028586534508,1.879205535473093,1.467164239847968,3.089701807482594,3.1172105127826812
93,33968250.0,14.927542775993016,0.9996998008552722,1.8792159745645387,1.4693543331265038,3.0859382033338543,3.117085335276283
94,34333500.0,14.890410586960458,0.9996999774176669,1.8783421177062858,1.4677249231304867,3.087572248961729,3.1170925459111944
95,34698750.0,14.86554762758922,0.9997013943691176,1.879104844623083,1.4692411561974166,3.094671801636117,3.1171504894541133
96,35064000.0,14.879330755864137,0.9997009786108468,1.8817089889585814,1.471179565134414,3.105960105053104,3.117133473539237
97,35429250.0,14.916715184592324,0.9996999377784834,1.8786859338987252,1.4708050059987496,3.1188982462325296,3.1170909268315987
98,35794500.0,14.969278363216977,0.9997020085211107,1.8785130586012768,1.4712947668372152,3.1312562340099617,3.1171756464911815
99,36159750.0,15.040498014539795,0.9997052600642904,1.88104931401242,1.4718771603195866,3.141511552555725,3.1173092713688053
100,36525000.0,15.117912877877185,0.9997061777457459,1.8805789876441332,1.4732124925367216,3.14755241733511,3.117347117285692
101,36890250.0,15.191828685078786,0.9997052604699671,1.8810079188705073,1.4748830035388867,3.1481931505460468,3.11730928816421
102,37255500.0,15.223566965386548,0.9997061775221324,1.8807141285071969,1.4736989730492698,3.143912848800613,3.1173471082957267
103,37620750.0,15.214034928411515,0.9997079276860301,1.8816521501964485,1.4753417764899246,3.135401325167097,3.1174194505580495
104,37986000.0,15.190386125547,0.9997073032347077,1.8848264501514127,1.4770217489299233,3.123563830626696,3.117393614338439
105,38351250.0,15.14518152376635,0.9997047076103934,1.8825562747076945,1.4766511569476077,3.110540463126118,3.1172865161543863
106,38716500.0,15.09300605679635,0.9997040530905491,1.883581238646698,1.4776771391860637,3.098972066016585,3.1172595840993713
107,39081750.0,15.021143704924336,0.9997048492559248,1.8847735470966018,1.4777428338660257,3.0904226956493153,3.117292348224217
